3209780.0,283194.89,283194.89,-54891.29,-45938.27,90.0,3244188.0,274956.9,276156.89,186769.29,186769.29,0.0,3238900.0,493648.75,493648.75,-35438.27,-34245.77,90.0,3203433.0,281556.9,282156.88,115961.79,115961.79,0.0,0.0,
3227651.0,155409.74,156009.74,155561.79,155561.79,0.0,3248971.0,502448.77,503348.75,-34245.77,-34245.77,0.0,3225737.0,391182.62,391782.63,198761.79,198761.79,0.0,3228710.0,267156.98,267756.99,133961.79,133961.79,0.0,0.0,
3231352.0,508998.72,509598.73,-11438.27,-11438.27,0.0,3148806.0,516048.78,516948.78,48554.23,48554.23,0.0,3159796.0,497357.16,497857.16,316273.34,316273.34,0.0,3104120.0,169989.12,171189.14,-28230.77,-28230.77,0.0,0.0,
3248080.0,152788.21,153938.16,386109.07,386109.07,0.0,3245090.0,507186.0,508386.0,197569.29,197569.29,0.0,3234753.0,133238.22,134338.24,287109.06,287109.06,0.0,3248400.0,141438.2,142338.2,300894.06,300894.06,0.0,0.0,
3173377.0,376381.35,377581.34,-29446.49,-29446.49,0.0,3204405.0,382182.71,382782.72,145961.79,145961.79,0.0,3153272.0,384832.63,385732.66,211969.29,211969.29,0.0,3173395.0,381781.38,382981.38,-25846.49,-25846.49,0.0,0.0,
3201703.0,164409.77,164409.77,122561.79,124361.79,90.0,3210784.0,279594.83,280194.84,8961.73,8961.73,0.0,3221111.0,379514.06,379514.06,292422.13,381222.13,90.0,3217158.0,147388.2,147388.2,379101.56,389101.56,90.0,0.0,
3198572.0,133188.22,134388.21,336908.34,336908.34,0.0,3222367.0,515907.08,516507.08,333080.85,333080.85,0.0,3156604.0,249520.69,250320.69,285196.19,285196.19,0.0,3208276.0,167589.13,168189.14,-7838.27,-7838.27,0.0,0.0,
3145622.0,278644.92,279544.9,29354.23,29354.23,0.0,3243902.0,522198.73,523398.71,18554.23,18554.23,0.0,3102669.0,162459.73,163359.73,165169.29,165169.29,0.0,3202301.0,288756.88,289356.89,163961.79,163961.79,0.0,0.0,
3184221.0,145787.35,146987.39,308094.02,308094.02,0.0,3224139.0,391464.05,392064.05,357222.13,357222.13,0.0,3212693.0,391981.35,392581.36,20961.73,20961.73,0.0,3228430.0,511985.97,512585.98,141161.79,141161.79,0.0,0.0,
3218222.0,254870.78,255470.79,352388.69,352388.69,0.0,3247530.0,514685.94,515085.95,125569.29,125569.29,0.0,3228960.0,268794.93,269394.94,38961.73,38961.73,0.0,3244531.0,379182.7,380382.66,168769.29,168769.29,0.0,0.0,
3205575.0,497585.98,498185.99,132761.79,132761.79,0.0,3188671.0,521585.97,522785.96,196368.57,196368.57,0.0,3146478.0,374031.32,374831.34,8954.23,8954.23,0.0,3218616.0,265670.72,266270.72,349988.69,349988.69,0.0,0.0,
3239233.0,280356.9,280356.9,124361.79,213161.79,90.0,3215233.0,514998.76,516198.78,-50445.77,-50445.77,0.0,3226892.0,160809.71,161409.72,174761.79,174761.79,0.0,3210081.0,258644.91,259744.93,-54645.77,-54645.77,0.0,0.0,
3206362.0,511985.98,512585.98,139961.79,139961.79,0.0,3158994.0,393115.0,394015.0,362029.28,362029.28,0.0,3150008.0,406232.64,407022.64,166354.29,166354.29,0.0,3216299.0,157788.16,158388.17,328501.56,328501.56,0.0,0.0,
3201568.0,160809.71,161409.72,149561.79,149561.79,0.0,3190871.0,401063.98,402263.98,321228.91,321228.91,0.0,3176173.0,523998.71,525198.71,42553.51,42553.51,0.0,3215804.0,136188.22,136788.23,339301.56,339301.56,0.0,0.0,
3222584.0,501507.16,502107.17,369080.85,369080.85,0.0,3237709.0,161988.18,163188.2,330909.06,330909.06,0.0,3154301.0,396432.67,397332.67,204754.29,204754.29,0.0,3226380.0,389382.63,389982.63,185561.79,185561.79,0.0,0.0,
3195149.0,502107.16,503307.19,306673.35,306673.35,0.0,3104188.0,144839.16,145939.18,-49845.77,-49845.77,0.0,3193795.0,149388.22,150588.26,327294.06,327294.06,0.0,3222887.0,506907.17,507507.17,309080.85,309080.85,0.0,0.0,
3145385.0,278644.92,278644.92,-43838.27,51561.73,90.0,3250244.0,269606.95,270706.97,115954.36,115954.36,0.0,3223133.0,517707.12,518307.1,282680.85,282680.85,0.0,3155716.0,370814.01,371614.02,304429.63,304429.63,0.0,0.0,
3235429.0,391981.31,391981.31,-43838.27,45161.73,90.0,3248105.0,155438.18,155938.18,336909.06,336909.06,0.0,3149926.0,374132.65,374932.65,126754.29,126754.29,0.0,3220646.0,391464.04,392064.04,330822.13,330822.13,0.0,0.0,
3232011.0,153189.11,153789.12,-27038.27,-27038.27,0.0,3201540.0,153609.75,154209.76,154361.79,154361.79,0.0,3212724.0,393781.37,394381.38,14961.73,14961.73,0.0,3219669.0,400464.02,401064.03,360822.13,360822.13,0.0,0.0,
3228721.0,279756.91,280356.92,135161.79,135161.79,0.0,3250331.0,384271.51,385456.51,289429.63,289429.63,0.0,3204726.0,391182.62,391782.63,163961.79,163961.79,0.0,3214300.0,491998.8,492498.76,-4238.27,-4238.27,0.0,0.0,
3237236.0,379232.6,380332.68,120169.29,120169.29,0.0,3217383.0,151438.21,151438.21,284101.56,284101.56,90.0,3237210.0,380982.66,382182.68,117769.29,117769.29,0.0,3221381.0,496757.13,496757.13,292280.85,381080.85,90.0,0.0,
3215671.0,139788.24,140388.25,371701.56,371701.56,0.0,3153694.0,383832.63,384732.63,208354.29,208354.29,0.0,3222858.0,508707.13,509307.13,315080.85,315080.85,0.0,3101085.0,139259.7,140059.71,118954.29,118954.29,0.0,0.0,
3155630.0,370814.01,371614.02,326014.63,326014.63,0.0,3171972.0,344418.86,345618.89,-34246.49,-34246.49,0.0,3102720.0,163459.73,164359.71,179554.29,179554.29,0.0,3210635.0,286794.85,287394.86,43761.73,43761.73,0.0,0.0,
3205775.0,519185.92,519785.93,190361.79,190361.79,0.0,3234249.0,397514.05,398614.07,285829.63,285829.63,0.0,3103038.0,172269.71,173059.71,202354.29,202354.29,0.0,3224184.0,391464.04,392064.05,345222.13,345222.13,0.0,0.0,
3100768.0,166584.71,168209.66,216754.29,216754.29,0.0,3214609.0,498198.79,498798.8,-24638.27,-24638.27,0.0,3248071.0,154038.16,154938.16,381309.07,381309.07,0.0,3150026.0,406232.64,407022.64,160369.29,160369.29,0.0,0.0,
3201649.0,155409.74,156009.74,132761.79,132761.79,0.0,3201216.0,166209.67,166809.68,137561.79,137561.79,0.0,3202118.0,285156.9,285756.91,208361.79,208361.79,0.0,3239971.0,391981.32,392581.3,-47438.27,-47438.27,0.0,0.0,
3231372.0,151389.15,151989.16,-12638.27,-12638.27,0.0,3209979.0,280244.87,281344.89,-49830.77,-49830.77,0.0,3156823.0,249520.69,250320.69,325981.19,325981.19,0.0,3209300.0,154989.13,155589.14,-41438.27,-41438.27,0.0,0.0,
3104871.0,151989.18,153189.14,11354.23,11354.23,0.0,3226017.0,502985.99,503585.99,195161.79,195161.79,0.0,3243369.0,390781.32,391981.31,-35445.77,-35445.77,0.0,3168874.0,166389.09,167589.09,20968.51,20968.51,0.0,0.0,
3183649.0,268070.74,269270.78,316381.19,316381.19,0.0,3201147.0,168009.66,168609.67,157961.79,157961.79,0.0,3219919.0,400464.02,401064.03,300822.13,300822.13,0.0,3233604.0,521307.13,521307.13,270148.28,270518.7,90.0,0.0,
3245300.0,521585.91,522785.93,179569.29,179569.29,0.0,3193005.0,275270.63,276470.62,309195.47,309195.47,0.0,3217828.0,280070.7,280670.71,337988.69,337988.69,0.0,3175716.0,496998.84,498198.84,20969.23,20969.23,0.0,0.0,
3221878.0,490707.16,491307.16,341480.85,341480.85,0.0,3193711.0,149388.22,150588.26,297309.06,297309.06,0.0,3218979.0,247020.76,247020.76,295988.69,300788.69,90.0,3100909.0,143409.75,144609.73,183154.29,183154.29,0.0,0.0,
3250144.0,521057.17,521857.19,289288.35,289288.35,0.0,3177822.0,143409.74,144609.74,142368.57,142368.57,0.0,3200950.0,174309.7,174809.66,130361.79,130361.79,0.0,3150814.0,487157.08,487957.09,346273.35,346273.35,0.0,0.0,
3171333.0,281994.89,283194.88,-37845.77,-37845.77,0.0,3156838.0,250420.69,251220.7,323581.19,323581.19,0.0,3242827.0,274794.86,275994.87,554.23,554.23,0.0,3102137.0,149859.75,150759.75,142354.29,142354.29,0.0,0.0,
3236537.0,387582.69,387582.69,124361.79,213361.79,90.0,3209942.0,269154.9,269154.9,45161.73,51561.73,90.0,3154827.0,500036.01,500935.99,177169.29,177169.29,0.0,3223917.0,271070.73,271670.73,315188.69,315188.69,0.0,0.0,
3216691.0,150588.25,151188.25,329701.56,329701.56,0.0,3226983.0,511985.96,512585.97,173561.79,173561.79,0.0,3243597.0,496998.81,498198.76,-10245.77,-10245.77,0.0,3237156.0,378032.65,378532.68,117769.29,117769.29,0.0,0.0,
3248325.0,142438.2,143338.22,323709.06,323709.06,0.0,3248988.0,503448.75,504348.75,-28230.77,-28230.77,0.0,3209561.0,163389.14,163389.14,-45638.27,-43838.27,90.0,3102058.0,166809.71,168009.7,136369.29,136369.29,0.0,0.0,
3152444.0,268806.9,269706.9,204754.29,204754.29,0.0,3100887.0,152409.73,153609.76,190354.29,190354.29,0.0,3207030.0,263556.95,263556.97,118354.29,118354.29,0.0,3220983.0,398064.04,398064.04,290622.13,292422.13,90.0,0.0,
3228393.0,270756.93,271356.93,142361.79,142361.79,0.0,3154896.0,501035.99,501935.99,197554.29,197554.29,0.0,3204034.0,401982.63,402582.63,127961.79,127961.79,0.0,3202345.0,290556.9,291156.91,153161.79,153161.79,0.0,0.0,
3232434.0,263394.97,263994.98,-34238.27,-34238.27,0.0,3206434.0,511985.98,512585.98,125561.79,125561.79,0.0,3100370.0,159609.73,159609.73,124361.79,213361.79,90.0,3212384.0,402781.29,403381.29,2961.73,2961.73,0.0,0.0,
3241499.0,275270.71,276470.69,339196.19,339196.19,0.0,3233839.0,271070.98,271071.02,285781.19,285781.19,0.0,3153062.0,282406.93,283306.91,204769.29,204769.29,0.0,3207036.0,260606.92,261706.95,118969.29,118969.29,0.0,0.0,
3241528.0,280670.71,281870.69,328381.19,328381.19,0.0,3245896.0,493748.75,494548.75,-5430.77,-5430.77,0.0,3102347.0,149859.75,150759.75,205969.29,205969.29,0.0,3145267.0,276644.89,277544.92,37754.23,37754.23,0.0,0.0,
3213371.0,527588.77,527588.77,-54638.27,51561.73,90.0,3216902.0,137988.24,138588.22,280501.56,280501.56,0.0,3104642.0,163039.12,163939.15,41354.23,41354.23,0.0,3242727.0,260394.95,261594.91,-35445.77,-35445.77,0.0,0.0,
3191802.0,253670.76,254870.75,307980.47,307980.47,0.0,3150620.0,487157.08,487957.09,300688.35,300688.35,0.0,3248890.0,504448.75,505348.78,-24645.77,-24645.77,0.0,3205185.0,489586.0,490085.96,198761.79,198761.79,0.0,0.0,
3172149.0,349818.83,351018.84,30553.51,30553.51,0.0,3183723.0,262670.79,263870.8,345181.19,345181.19,0.0,3240004.0,518598.72,519798.73,18569.23,18569.23,0.0,3226704.0,389382.63,389982.63,178361.79,178361.79,0.0,0.0,
3228449.0,511985.97,512585.98,142361.79,142361.79,0.0,3245542.0,161639.15,162139.15,-18630.77,-18630.77,0.0,3243525.0,496998.81,498198.76,36554.23,36554.23,0.0,3201729.0,142809.75,143409.73,120761.79,120761.79,0.0,0.0,
3196921.0,516507.04,517707.03,299487.63,299487.63,0.0,3246943.0,524335.97,525135.99,191554.29,191554.29,0.0,3233479.0,135038.22,136138.24,284094.06,284094.06,0.0,3101066.0,140159.71,140959.72,123754.29,123754.29,0.0,0.0,
3189890.0,374064.08,375264.07,370413.91,370413.91,0.0,3204180.0,382182.71,382782.72,201161.79,201161.79,0.0,3230127.0,153189.11,153789.12,12561.73,12561.73,0.0,3234733.0,519507.12,519507.16,286273.35,286273.35,0.0,0.0,
3202683.0,261756.98,262356.98,177161.79,177161.79,0.0,3106336.0,3709601.36,3710801.35,-22230.77,-22230.77,0.0,3245950.0,493748.75,494548.75,-24645.77,-24645.77,0.0,3247284.0,513635.94,514535.94,148354.29,148354.29,0.0,0.0,
3193110.0,278870.64,280070.63,334380.47,334380.47,0.0,3208047.0,173889.17,174389.13,-40238.27,-40238.27,0.0,3183633.0,262670.8,263870.81,312781.19,312781.19,0.0,3238829.0,502848.78,502848.78,-47138.27,-44558.27,90.0,0.0,
3146376.0,374031.32,374831.34,38969.23,38969.23,0.0,3146272.0,374031.32,374831.34,-1830.77,-1830.77,0.0,3104943.0,151989.18,153189.14,-21045.77,-21045.77,0.0,3214917.0,514398.72,514998.73,-11438.27,-11438.27,0.0,0.0,
3220176.0,371664.1,372264.1,347622.13,347622.13,0.0,3242225.0,503907.11,505107.15,372673.35,372673.35,0.0,3248215.0,260120.74,261020.72,379981.19,379981.19,0.0,3156099.0,130838.16,131638.17,333294.06,333294.06,0.0,0.0,
3230807.0,268794.93,269394.94,-1838.27,-1838.27,0.0,3201881.0,169209.75,169209.75,122561.79,124361.79,90.0,3177610.0,511398.73,512598.77,38969.23,38969.23,0.0,3184196.0,147587.34,148787.38,300909.02,300909.02,0.0,0.0,
3249115.0,502448.77,503348.75,8954.23,8954.23,0.0,3160840.0,255344.91,256144.91,26954.23,26954.23,0.0,3104685.0,163039.12,163939.15,1769.23,1769.23,0.0,3220542.0,384264.01,384864.02,352422.13,352422.13,0.0,0.0,
3221417.0,486307.15,486807.11,381280.85,381280.85,0.0,3230562.0,382981.36,383581.37,6561.73,6561.73,0.0,3177799.0,147009.76,148209.76,135153.57,135153.57,0.0,3106091.0,138829.14,139639.16,-25830.77,-25830.77,0.0,0.0,
3227469.0,511985.96,512585.97,162761.79,162761.79,0.0,3186883.0,398982.58,400182.57,181968.57,181968.57,0.0,3246738.0,259006.92,259906.92,135154.29,135154.29,0.0,3187748.0,496385.94,497585.94,210753.57,210753.57,0.0,0.0,
3150143.0,407122.64,407932.66,193954.29,193954.29,0.0,3245699.0,287444.9,288344.9,41369.23,41369.23,0.0,3170656.0,258594.93,259794.93,-15030.77,-15030.77,0.0,3146229.0,374931.34,375731.34,-44445.77,-44445.77,0.0,0.0,
3205171.0,526335.72,526335.72,133061.79,133961.79,90.0,3151486.0,271720.76,272620.74,298381.19,298381.19,0.0,3185490.0,375582.69,376782.68,138753.57,138753.57,0.0,3222512.0,515907.08,516507.08,298280.85,298280.85,0.0,0.0,
3203047.0,277956.88,278556.88,181961.79,181961.79,0.0,3224064.0,378864.12,379464.12,374022.13,374022.13,0.0,3103218.0,-3396202.49,-3395002.47,138769.29,138769.29,0.0,3171267.0,283794.88,284994.88,34154.23,34154.23,0.0,0.0,
3157085.0,283420.78,284220.79,349996.19,349996.19,0.0,3237784.0,134988.28,136188.23,309309.06,309309.06,0.0,3175499.0,495198.83,496398.82,-29445.77,-29445.77,0.0,3101097.0,168609.66,168609.69,118354.29,118354.29,0.0,0.0,
3193737.0,145788.24,146988.27,305694.06,305694.06,0.0,3201172.0,166209.67,166809.68,150761.79,150761.79,0.0,3224823.0,496107.16,496707.16,305480.85,305480.85,0.0,3241432.0,280670.71,281870.69,375181.19,375181.19,0.0,0.0,
3145660.0,278644.92,279544.9,41369.23,41369.23,0.0,3102694.0,163459.73,164359.71,172369.29,172369.29,0.0,3219970.0,369064.11,369564.07,366822.13,366822.13,0.0,3218032.0,248670.79,249170.75,373988.69,373988.69,0.0,0.0,
3168305.0,141189.16,142389.15,-29446.49,-29446.49,0.0,3223641.0,150588.25,151188.25,299701.56,299701.56,0.0,3212401.0,399181.27,399781.27,-638.27,-638.27,0.0,3157595.0,259120.77,260020.75,345181.19,345181.19,0.0,0.0,
3218160.0,251270.78,251870.78,366788.69,366788.69,0.0,3168641.0,164589.08,165789.07,-33046.49,-33046.49,0.0,3248511.0,140438.22,141338.2,334509.06,334509.06,0.0,3218261.0,253070.8,253670.8,342788.69,342788.69,0.0,0.0,
